date,key,new_confirmed_male,new_confirmed_female,total_confirmed_male,total_confirmed_female,new_deceased_male,new_deceased_female,total_deceased_male,total_deceased_female,new_recovered_male,new_recovered_female,total_recovered_male,total_recovered_female,new_tested_male,new_tested_female,total_tested_male,total_tested_female,new_hospitalized_male,new_hospitalized_female,total_hospitalized_male,total_hospitalized_female,current_hospitalized_male,current_hospitalized_female,new_intensive_care_male,new_intensive_care_female,total_intensive_care_male,total_intensive_care_female,current_intensive_care_male,current_intensive_care_female,new_ventilator_male,new_ventilator_female,total_ventilator_male,total_ventilator_female,current_ventilator_male,current_ventilator_female
2020-06-18,FR_OCC_48,,,,,0,0,1,0,0,0,13,11,,,,,,,,,0,0,,,,,0,0,,,,,,
2020-06-18,FR_OCC_65,,,,,0,0,14,13,0,1,73,80,,,,,,,,,3,2,,,,,2,0,,,,,,
2020-06-18,FR_OCC_66,,,,,0,0,16,18,0,0,123,154,,,,,,,,,1,0,,,,,1,0,,,,,,
2020-06-18,FR_OCC_81,,,,,0,0,9,14,1,1,54,65,,,,,,,,,4,1,,,,,1,1,,,,,,
2020-06-18,FR_OCC_82,,,,,0,0,6,0,0,0,23,19,,,,,,,,,2,1,,,,,1,0,,,,,,
2020-06-18,FR_PAC,,,,,2,0,520,406,6,6,2705,2458,,,,,,,,,336,342,,,,,40,14,,,,,,
2020-06-18,FR_PAC_04,,,,,0,0,9,4,0,0,54,73,,,,,,,,,1,2,,,,,0,0,,,,,,
2020-06-18,FR_PAC_05,,,,,0,0,8,10,0,0,65,62,,,,,,,,,6,3,,,,,0,0,,,,,,
2020-06-18,FR_PAC_06,,,,,0,0,96,87,1,3,344,336,,,,,,,,,32,47,,,,,3,0,,,,,,
2020-06-18,FR_PAC_13,,,,,2,0,307,237,5,3,1603,1486,,,,,,,,,223,234,,,,,33,13,,,,,,
2020-06-18,FR_PAC_83,,,,,0,0,73,58,0,0,522,384,,,,,,,,,56,46,,,,,4,1,,,,,,
2020-06-18,FR_PAC_84,,,,,0,0,27,10,0,0,117,117,,,,,,,,,18,10,,,,,0,0,,,,,,
2020-06-18,FR_PDL,,,,,2,0,280,184,3,4,1002,978,,,,,,,,,105,122,,,,,9,2,,,,,,
2020-06-18,FR_PDL_44,,,,,1,0,95,62,0,1,335,315,,,,,,,,,37,38,,,,,5,0,,,,,,
2020-06-18,FR_PDL_49,,,,,1,0,86,53,1,1,288,283,,,,,,,,,32,42,,,,,3,1,,,,,,
2020-06-18,FR_PDL_53,,,,,0,0,26,18,0,0,83,91,,,,,,,,,2,7,,,,,0,1,,,,,,
2020-06-18,FR_PDL_72,,,,,0,0,47,37,0,2,169,179,,,,,,,,,19,20,,,,,0,0,,,,,,
2020-06-18,FR_PDL_85,,,,,0,0,26,14,2,0,127,110,,,,,,,,,15,15,,,,,1,0,,,,,,
2020-06-19,CO,1525,1477,34948,27475,10,6,1362,823,538,441,13288,11027,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05,89,76,1689,948,0,0,7,6,20,7,547,417,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05001,41,60,541,588,0,0,4,3,4,6,243,277,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05042,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05045,1,,40,18,0,,0,0,0,,13,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05088,5,3,98,91,0,0,2,2,1,1,43,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05147,5,1,299,22,0,0,0,0,0,0,41,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05154,2,,5,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05172,1,,7,10,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05250,,1,1,2,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05266,3,1,25,31,0,0,0,0,0,0,12,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05318,,1,2,2,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05360,5,3,47,38,0,0,0,0,0,0,11,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05361,20,,394,15,0,,0,0,13,,113,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05376,,1,7,11,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05380,3,1,16,19,0,0,0,0,0,0,4,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05615,,2,12,9,,0,0,0,,0,9,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05631,1,1,18,15,0,0,0,0,0,0,7,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05686,,1,1,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05837,0,,103,6,0,,0,0,2,,13,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_05_05887,1,,2,2,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08,382,330,7723,5765,3,0,384,228,78,62,1925,1487,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08001,227,170,4272,3158,0,0,234,134,49,41,935,776,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08078,15,19,138,122,0,0,3,3,0,0,20,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08141,1,,4,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08296,5,6,252,172,0,0,11,4,1,0,26,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08372,2,4,8,14,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08421,1,1,17,22,0,0,1,0,0,0,3,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08433,11,11,510,311,1,0,29,20,5,3,143,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08436,1,2,11,9,0,0,0,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08520,3,1,68,34,0,0,1,0,1,0,28,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08558,1,1,44,26,0,0,1,0,0,0,9,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08560,,1,14,16,,0,0,0,,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08573,8,10,116,100,0,0,4,4,0,0,17,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08634,12,12,128,96,0,0,2,2,2,1,52,44,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08638,4,5,92,74,0,0,3,0,1,0,37,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08685,1,0,71,39,0,0,4,0,0,1,25,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08758,89,83,1884,1503,2,0,85,59,19,16,613,449,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08832,1,2,35,24,0,0,4,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_08_08849,,2,24,13,,0,1,0,,0,3,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_11,509,551,9835,9402,1,2,310,173,176,158,4190,4071,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_11_11001,509,551,9835,9402,1,2,310,173,176,158,4190,4071,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13,198,187,3619,2513,1,1,158,96,84,58,1274,1022,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13001,167,158,3284,2307,1,1,145,87,77,56,1165,943,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13052,11,7,49,42,0,0,2,1,2,0,14,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13140,3,2,8,4,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13222,,1,3,2,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13244,1,1,31,4,0,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13430,1,3,19,14,0,0,1,1,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13433,3,9,16,14,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13620,1,,2,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13654,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13683,0,,34,25,0,,2,2,1,,19,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13810,1,2,4,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13836,8,4,96,54,0,0,5,1,2,1,45,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_13_13838,1,0,22,8,0,0,2,0,2,1,11,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15,15,9,144,145,0,0,8,7,0,0,82,103,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15001,8,3,44,42,0,0,2,2,0,0,23,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15238,2,2,16,18,0,0,0,0,0,0,10,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15325,,1,1,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15469,,1,2,3,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15646,1,,2,1,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_15_15759,4,2,10,13,0,0,2,0,0,0,0,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17,2,2,88,123,0,0,4,3,0,1,53,84,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17001,2,1,40,58,0,0,1,1,0,0,18,31,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17380,,1,31,41,,0,1,1,,0,22,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_17_17614,,0,1,1,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_18,0,,17,12,0,,1,0,1,,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_18_18001,0,,17,11,0,,1,0,1,,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19,7,10,121,109,1,0,5,5,0,3,47,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19001,5,,42,33,0,,0,1,0,,20,18,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19130,1,,1,0,1,,1,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19137,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19318,,1,1,3,,0,1,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19548,,2,10,8,,0,0,1,,0,9,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19573,,4,26,34,,0,1,1,,2,3,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19698,,1,12,8,,0,0,1,,1,5,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19743,1,,3,0,0,,0,0,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_19_19845,,1,3,2,,0,1,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20,4,5,295,335,0,0,11,8,0,1,66,48,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20_20001,2,5,185,248,0,0,5,3,0,1,49,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_20_20011,2,,9,7,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23,13,12,177,214,0,0,9,10,0,0,46,57,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23001,6,7,80,114,0,0,3,4,0,0,25,33,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23079,1,,3,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23417,2,1,34,36,0,0,3,1,0,0,5,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23500,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23580,1,,1,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23660,,2,18,26,,0,2,0,,0,8,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23670,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23675,1,,1,1,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23678,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_23_23807,,1,1,2,,0,0,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25,22,35,913,956,0,0,23,24,27,20,367,386,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25086,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25126,1,,30,27,0,,0,0,1,,16,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25175,,4,38,45,,0,0,0,,1,24,25,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25183,,2,3,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25245,0,,12,6,0,,2,0,1,,6,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25269,0,1,33,29,0,0,1,0,3,1,15,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25286,,2,40,44,,0,0,0,,0,18,19,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25290,,0,21,28,,0,0,3,,1,12,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25307,0,1,27,39,0,0,0,1,3,0,9,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25322,,1,0,1,,0,0,0,,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25377,,1,20,18,,0,0,0,,0,11,11,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25386,0,,14,8,0,,0,1,1,,6,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25430,1,1,30,31,0,0,0,1,1,3,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25436,0,,2,0,0,,0,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25473,1,1,50,55,0,0,4,4,1,0,16,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25535,2,2,6,7,0,0,0,0,0,0,2,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25740,1,0,11,10,0,0,0,0,0,1,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25743,1,,3,2,0,,0,0,0,,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25754,12,15,308,357,0,0,4,4,14,13,113,129,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25758,2,,9,8,0,,0,1,0,,4,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25799,0,,13,16,0,,1,1,1,,11,13,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25817,1,,10,10,0,,1,0,0,,2,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_25_25899,,3,36,41,,0,2,2,,0,13,17,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27,17,14,510,425,1,1,15,15,4,12,83,116,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27001,15,14,460,388,1,1,10,11,4,11,65,93,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27075,1,,2,1,0,,1,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27361,1,,11,20,0,,0,0,0,,3,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_27_27810,,0,7,6,,0,2,2,,1,5,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_41,,2,148,139,,0,7,6,,0,117,119,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_41_41001,,2,75,82,,0,2,3,,0,61,75,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44,5,3,119,49,0,0,4,4,1,0,32,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44078,1,,4,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44090,,1,2,1,,0,0,0,,0,2,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44098,,1,36,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44279,1,,2,2,0,,0,1,0,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44430,2,1,43,28,0,0,4,1,1,0,13,14,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_44_44650,1,,5,4,0,,0,1,0,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47,13,18,586,554,0,0,48,33,4,8,254,285,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47001,10,11,288,293,0,0,17,13,2,5,134,168,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47189,1,6,152,123,0,0,16,7,0,1,53,49,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47545,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47570,1,0,85,91,0,0,11,8,2,2,52,55,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_47_47980,,1,8,10,,0,1,2,,0,3,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50,17,3,982,78,0,0,7,5,0,0,900,51,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50001,15,2,950,50,0,0,6,4,0,0,884,34,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50006,1,,13,5,0,,0,0,0,,10,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50313,1,,5,11,0,,0,0,0,,3,6,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_50_50568,,1,6,3,,0,0,0,,0,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52,50,43,1398,1028,0,0,56,33,14,18,471,399,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52001,2,1,160,164,0,0,9,5,3,5,36,44,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52250,5,2,18,20,0,0,0,0,0,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52320,1,,14,3,0,,1,1,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52356,6,3,141,90,0,0,7,0,4,6,88,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52390,5,1,24,17,0,0,0,0,0,0,6,8,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52427,1,,1,5,0,,0,1,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52435,0,,16,16,0,,1,0,1,,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52490,2,7,28,32,0,0,0,1,1,2,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52520,,1,22,6,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52696,12,18,16,18,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52835,16,10,808,503,0,0,29,21,5,4,291,250,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_52_52838,,0,6,9,,0,1,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54,14,3,113,86,0,0,8,6,1,0,62,54,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54001,7,3,73,58,0,0,5,6,0,0,47,36,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54518,0,,4,1,0,,0,0,1,,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54680,3,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54810,1,,2,3,0,,0,0,0,,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_54_54874,3,,10,3,0,,0,0,0,,3,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63,1,2,70,72,0,0,2,3,0,1,53,50,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63001,,1,46,48,,0,2,0,,0,33,32,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63130,1,,12,11,0,,0,1,0,,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63470,,0,3,7,,0,0,2,,1,3,5,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_63_63594,,1,2,2,,0,0,0,,0,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66,3,8,187,210,0,0,7,4,1,0,108,136,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66001,1,2,110,120,0,0,5,2,1,0,74,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66170,1,3,45,58,0,0,2,1,0,0,28,42,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66400,,2,18,20,,0,0,0,,0,2,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_66_66682,1,1,9,10,0,0,0,1,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68,8,7,195,136,0,0,7,3,0,0,46,40,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68001,4,,55,29,0,,2,0,0,,12,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68081,1,,69,43,0,,2,1,0,,19,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68276,1,2,24,17,0,0,2,0,0,0,6,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68307,1,1,11,16,0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68547,1,,15,9,0,,0,0,0,,3,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_68_68755,,4,4,8,,0,1,1,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70,24,18,255,186,0,1,12,5,0,0,22,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70001,18,16,206,154,0,1,12,5,0,0,16,16,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70215,1,1,16,7,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70473,,1,1,1,,0,0,0,,0,1,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70523,1,,3,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70670,1,,4,1,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70708,1,,6,2,0,,0,0,0,,0,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_70_70771,2,,2,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73,4,6,330,182,0,0,7,8,2,4,156,91,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73001,3,2,127,92,0,0,3,2,0,2,94,63,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73268,1,2,109,39,0,0,2,1,0,0,6,10,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73275,,2,6,9,,0,0,0,,0,4,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73283,,0,2,4,,0,0,0,,2,0,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_73_73678,0,,54,0,0,,1,0,2,,44,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76,119,121,4031,2917,3,1,197,113,92,69,1400,1259,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76001,81,81,2913,2186,2,1,129,67,67,55,1044,1011,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76054,,0,7,4,,0,0,0,,1,1,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76109,16,18,751,391,1,0,40,29,19,10,203,97,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76111,1,1,19,17,0,0,0,0,1,0,7,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76130,1,2,32,41,0,0,1,2,1,1,11,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76147,,1,7,14,,0,0,0,,0,4,12,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76233,0,1,16,9,0,0,4,0,1,1,6,4,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76248,1,2,15,13,0,0,3,0,0,0,8,9,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76275,1,4,21,29,0,0,2,2,0,0,6,7,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76364,8,4,49,45,0,0,1,2,0,0,21,23,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76400,2,,9,5,0,,1,0,0,,5,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76520,1,,58,49,0,,5,4,0,,33,26,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76563,,1,15,18,,0,3,2,,0,1,3,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76670,1,2,2,4,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76828,1,,3,1,0,,0,0,0,,2,1,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76834,,2,18,25,,0,2,2,,0,11,15,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76892,4,2,63,46,0,0,1,1,3,1,22,20,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_76_76895,1,,1,0,0,,0,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,
2020-06-19,CO_81,,1,21,2,,0,0,0,,0,1,1,,,,,,,,,,,,,,,,,,,,,,
